file,source_type,pages_count,text_chars,references_count,style,dominant_bucket,foot_intext_total,foot_success_occurrences,foot_bib_unique_total,foot_missing_intext_expected_total,foot_missing_footnotes_for_seen_total,foot_uncited_footnote_total,tex_intext_total,tex_success_occurrences,tex_bib_unique_total,numeric_intext_total,numeric_success_occurrences,numeric_bib_unique_total,author_year_intext_total,author_year_success_occurrences,author_year_bib_unique_total
python_backend_legacy/dataset/7851d4e588f24166d6a272c2071a1c4c42a16912633b75fbba60e97224c7cfac.md,md_cache,13,28267,0,hybrid,tex,0,0,0,0,0,0,21,0,0,8,0,0,0,0,0
python_backend_legacy/dataset/787407244b5cf1e3f77fbfdbba4dd79209f94264316017d46c2a091ea370460b.md,md_cache,67,203793,0,tex_superscript,tex,8,0,0,178,4,0,0,0,0,26,0,0,3,0,0
python_backend_legacy/dataset/78dd525c91d4db7ed44c995ef455b6af4f59cdfd2f169541e8858ca51ca7145f.md,md_cache,20,69809,0,numeric,numeric,0,0,0,0,0,0,0,0,0,18,0,0,25,0,0
python_backend_legacy/dataset/78e98ed733ffe30f002dccd2658e01f7f059531f5ae66cc29bbc8908e3af7d03.md,md_cache,11,39063,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/79f161a36d4e9039b4184e56bbe510c779bf3684cbb6324f6296457b451b3a07.md,md_cache,23,53787,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,99,99,137
python_backend_legacy/dataset/7a57c6b6b033f5d362d0ee58e99b2f69491da977006549477c17603b30984344.md,md_cache,19,43113,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
python_backend_legacy/dataset/7c6d3eab73b49442d15381764ce3094bc3a44a774e2cc5812d1894e23bfa3ec3.md,md_cache,25,55679,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,34,0,0,42
python_backend_legacy/dataset/7c82db2469f15a0c523111287ee7e43201a77357fc88a31462a301e7a0901bf2.md,md_cache,24,51551,1,hybrid,tex,0,0,0,0,0,0,8,0,0,7,0,0,65,45,85
python_backend_legacy/dataset/7d2045d48803f233843e975341e8e3709336a364f7d257e19584793a7efcbbb7.md,md_cache,42,112685,0,numeric,numeric,0,0,0,0,0,0,0,0,0,40,0,0,16,0,0
python_backend_legacy/dataset/7d60ba6111a406addf639b42584f5250ef6875841c2656ee100e6f31bbd8fb47.md,md_cache,15,32665,1,hybrid,tex,0,0,0,0,0,0,6,6,58,2,2,29,0,0,53
python_backend_legacy/dataset/7d7fd2a84f726374a382b8106548f333cf55b74c3b8ced7b3331d787fb5c6749.md,md_cache,26,43080,0,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/7d92b86219e594637c80a547ca2b762379f76d2ac36269eaee94d81c9c1e75a7.md,md_cache,39,148082,0,numeric,numeric,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
python_backend_legacy/dataset/7dd25eb2272fa6be9d43e4b7254fc3df726839bd895ed45a5516f131e1dc4f51.md,md_cache,15,39322,0,hybrid,tex,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0
python_backend_legacy/dataset/7def2d38c35c670f5c583ad4a2606ea9da5831b18b504323223adc24f0a341fa.md,md_cache,18,62124,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
python_backend_legacy/dataset/7f0e32a1954ad4f50a29edb8fdda7939af98756ab37561cf27f1772746928230.md,md_cache,21,56128,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,75,67,150
python_backend_legacy/dataset/7f4bf34e09912f96d03f7ed557e461f43fc6a9de15d87a6230aec9a62afc4c66.md,md_cache,24,61822,0,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0
python_backend_legacy/dataset/7fc03c7ed5b4b920c22d509ef094322e70055f4c5b457b38f90b1b109f3343a9.md,md_cache,45,114324,0,numeric,numeric,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
python_backend_legacy/dataset/7fe93140dfaea6c6fa8c0ea02e804fae82743144397e47feb55985d254afc113.md,md_cache,25,75435,0,hybrid,tex,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/811b47f3b176fb4b751c4b5bf7505502808b572f869131508fb6890c6cda068a.md,md_cache,24,63622,0,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0
python_backend_legacy/dataset/827d3f455fdf6179d495e4d3a77cd9406313b05cf0bcb02c23403b52e0b0eb15.md,md_cache,26,69972,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,3,105,100,118
python_backend_legacy/dataset/82e8506700a7080f7453d7d42c19b4c4f372ce54f645a740136a653a37cce2f8.md,md_cache,28,72404,0,tex_superscript,tex,14,0,0,703,7,0,0,0,0,32,0,0,18,0,0
python_backend_legacy/dataset/832c56183e5e80505f119d914f4e6387641d65dd01fe96f1c488218528fece19.md,md_cache,8,34629,0,hybrid,tex,0,0,0,0,0,0,9,0,0,5,0,0,2,0,0
python_backend_legacy/dataset/84478484e8d40dabecdd06f99aa85a6a7fff226bcc53ba351efbe04efbfe25f3.md,md_cache,15,36448,0,hybrid,tex,0,0,0,0,0,0,23,0,0,1,0,0,1,0,0
python_backend_legacy/dataset/8458ec1b459dbc500b6dad7fd3079f558a8356d6d7bfa0409d2a85d2fd806945.md,md_cache,35,92608,0,hybrid,tex,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0
python_backend_legacy/dataset/8468be87af176526c1ce2ee49c66c87917a082bd86d35d465455de9e04a3eb77.md,md_cache,17,42369,0,unknown,tex,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
python_backend_legacy/dataset/8469300c7a296857e6accb9954f000e2b97dcaa553526bd7ad04b0769d20f662.md,md_cache,19,45276,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,54,52,117
python_backend_legacy/dataset/847a8f3908e3025cc3c0fae951751f5e0619afc3ea2b8aba1c7012de81b771c6.md,md_cache,24,88239,0,numeric,numeric,1,0,0,29,1,0,0,0,0,40,0,0,22,0,0
python_backend_legacy/dataset/84fe4a75c9ad534ed1d4489a18129aa97d6555c09dde78d8e0ff399b2c044f06.md,md_cache,12,74842,1,numeric,numeric,2,0,0,0,2,0,0,0,0,128,128,97,0,0,79
python_backend_legacy/dataset/85e78377fee982b3b62216122c3dfd2f2b420bf49b8d9ac73de46b6bdbc804c4.md,md_cache,31,74498,0,hybrid,tex,0,0,0,0,0,0,30,0,0,6,0,0,1,0,0
python_backend_legacy/dataset/875c5990f49fa6015c1d21703fa585330e46969c0b1a94a1f47586e64447afce.md,md_cache,40,73678,1,numeric,numeric,0,0,0,0,0,0,0,0,0,17,17,129,0,0,351
python_backend_legacy/dataset/87da6118c27e62673e7b3825cfd60c3f9bc63842a93d402bc2b2512e1737c427.md,md_cache,43,100804,0,tex_superscript,tex,8,0,0,109,8,0,0,0,0,68,0,0,4,0,0
python_backend_legacy/dataset/881edb28ed15c90f9733e5ab4d88d9f36a6af933356b8dbc94c5fd767dc34672.md,md_cache,9,30838,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,13,13,54
python_backend_legacy/dataset/882819aa48c598054bc83a9930e04861c40e6401d871b3cbfe154060f6017857.md,md_cache,15,43094,0,hybrid,tex,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0
python_backend_legacy/dataset/8849b3add197380f442ff7824d1ed14af45f90fbd88f73caf2275ebdb5762a65.md,md_cache,13,29522,1,tex_superscript,tex,10,0,0,6,5,0,0,0,0,5,0,0,1,1,41
python_backend_legacy/dataset/8886cfb1525206e86e6752602bb2d71a63c859aad81e89d0d3bd8a59c9c499e8.md,md_cache,21,63218,0,tex_superscript,tex,14,0,0,70,12,0,0,0,0,13,0,0,2,0,0
python_backend_legacy/dataset/8888832a59226ded5e91299d96cba559487a57ffb61c353cb6e97d5008d52fe5.md,md_cache,12,41185,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,25,25,66
python_backend_legacy/dataset/89ae6addfaf448fea088bec0f55afbf666d26cc7bc3b17dff1ee09d328625337.md,md_cache,20,40945,1,numeric,numeric,2,0,0,13,2,0,0,0,0,12,1,16,0,0,35
python_backend_legacy/dataset/89bb881a677127415eef2806ab6892e9569e5a3ce9afa1e93b43041a41983820.md,md_cache,26,54008,1,author_year,author_year,5,0,0,2,4,0,0,0,0,0,0,0,53,53,121
python_backend_legacy/dataset/89be385794ddc1e5f03f5d2d221fae3837fa49ddba7a6c31486bb2e1760c78d2.md,md_cache,13,29907,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,64,2,2,198
python_backend_legacy/dataset/8a9dca0dca02f636514cf4c05267578d388f9876bf4beeef0fcb404661db6ec2.md,md_cache,30,102491,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
python_backend_legacy/dataset/8b56ef15e0d60b55182d7e747cf4099bbd699dfdd9e183dd82cc63d56c03d98b.md,md_cache,13,34705,0,hybrid,tex,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0
python_backend_legacy/dataset/8b81d10dbcc103d0d0a1ed68334816e0d55f3ecce2bfab3f5cf973a6303dc117.md,md_cache,16,37960,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,23,23,58
python_backend_legacy/dataset/8c596f168507bfadb134032bb6eb9e050a713a59466d7e5ef670d2bd1b3c1426.md,md_cache,12,61401,1,tex_superscript,tex,4,0,0,4,4,0,0,0,0,0,0,0,59,55,103
python_backend_legacy/dataset/8d3d045c6e401bb3d0be05254ab8702a13d175f143d2e774c58cf3df06efec33.md,md_cache,49,108412,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/8d52258360a1673923abaa98e0d0d8f46f379b5afa0b1ab640b847ee07d992c0.md,md_cache,16,54397,0,hybrid,tex,0,0,0,0,0,0,26,0,0,4,0,0,4,0,0
python_backend_legacy/dataset/8e91428ab1b717165516b31dac809254a970b9325c967dd261f7f678e756ddac.md,md_cache,31,101106,0,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0
python_backend_legacy/dataset/8ee21a91d4a032158739afe02f946f4e4bffdbac5ac32cec900f7a851124429c.md,md_cache,19,40325,1,hybrid,tex,0,0,0,0,0,0,14,14,142,4,4,70,0,0,106
python_backend_legacy/dataset/8f08e00427b2d5ee24ee7e2749df38db3c6cc68981387302bd9ef49e8354279d.md,md_cache,43,97678,1,numeric,numeric,0,0,0,0,0,0,0,0,0,187,187,187,1,1,351
python_backend_legacy/dataset/8f37c0020ac46c2e4dd38b9ab3c0b13f198b88b695e3e97c8fdb08ecb9145a04.md,md_cache,15,34060,0,hybrid,tex,0,0,0,0,0,0,5,0,0,2,0,0,8,0,0
python_backend_legacy/dataset/8f8d9acbb925bce6225a9f2a90f0a96328673d7c13d7899814ff8cfe95d6911e.md,md_cache,19,101610,0,numeric,numeric,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
python_backend_legacy/dataset/900bc7bb6236dbe4f432b7c353a1a6e4cbccb2f5bc0e9ef1c2712eb4656d8632.md,md_cache,15,46511,0,author_year,author_year,7,0,0,10,7,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/90f8d5cce235350395928b8847fdd13e3a8ce9987e70cb6b9861bede3dc6c7f4.md,md_cache,32,78613,0,hybrid,tex,0,0,0,0,0,0,23,0,0,3,0,0,1,0,0
python_backend_legacy/dataset/91d5566bf60418a907620ecd76ece72ced0e4f100af62b4035a75dfa5b830230.md,md_cache,38,128540,0,tex_superscript,tex,23,0,0,170,23,0,0,0,0,69,0,0,0,0,0
python_backend_legacy/dataset/91e7bdf30b6e56274496de5770db36facdd881f330a6149add557e4ac8d0f486.md,md_cache,30,78458,0,numeric,numeric,4,0,0,44,4,0,0,0,0,13,0,0,1,0,0
python_backend_legacy/dataset/92560cf0bd475cc97e1b11bd575ca42e2f27e8eed5766bcd6dd8641d015a8fd2.md,md_cache,41,134625,0,numeric,numeric,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0
python_backend_legacy/dataset/933821d8f64790ad65c7bc23c1bfcc099ffc584f8111182a00cc569c8f52a71c.md,md_cache,19,79544,1,tex_superscript,tex,5,0,0,0,4,0,0,0,0,0,0,0,77,75,108
python_backend_legacy/dataset/9380e9c431af1757cc8aa35f7a5efcb3ced8ba6052498123585184b659003ccf.md,md_cache,10,40511,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,16,13,80
python_backend_legacy/dataset/939180c6e03905545eb24c5071d61587b71870bdcd84a21338c653a4c7466ca1.md,md_cache,37,109289,1,tex_superscript,tex,8,0,0,154,4,0,0,0,0,18,0,0,0,0,4
python_backend_legacy/dataset/946a5d705a192b552eaf6fa29ec941979fa6c8efe94c54138a200617cf419ba6.md,md_cache,20,43847,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,49,24,23,76
python_backend_legacy/dataset/956f8736341534a3f29e259e2e75a533ef3a2440672ef2a19bba44f8f2b15409.md,md_cache,28,48548,1,numeric,numeric,0,0,0,0,0,0,0,0,0,12,12,33,0,0,77
python_backend_legacy/dataset/95a66914714730330e71228d7d69524801aa313dc1c6ed2ed3ea094db9371766.md,md_cache,45,137294,0,numeric,numeric,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
python_backend_legacy/dataset/95c7262433c0183cd275a692f182493b5831a054ec4a8869f7ea835a08db6219.md,md_cache,9,28959,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,13,13,18
python_backend_legacy/dataset/9600e8193b3755f7674fc00407d51e308ae809b8696c3a77da6c8fac8c28a1a0.md,md_cache,12,28018,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,17,17,76
python_backend_legacy/dataset/96017acb301bca770804d3091a62586671b1a85ce9b6719a33948651bb1ccbe3.md,md_cache,8,35074,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,56,53,33
python_backend_legacy/dataset/960defa0281ec37d97c67b7261a6c37f8bf9c4f27def4242bc6700abb5437472.md,md_cache,16,36682,1,unknown,tex,6,0,0,16,6,0,0,0,0,0,0,0,0,0,102
python_backend_legacy/dataset/96cee542912181f5c7b6c26539a0dbcf0935b388d40f612e297a4b4191d91f3b.md,md_cache,12,26841,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,1,105
python_backend_legacy/dataset/971ce9235208cf61928dda8110a43250d6ec488539cf0490b7bbb69f881696a3.md,md_cache,31,100013,0,tex_superscript,tex,13,0,0,104,10,0,0,0,0,44,0,0,46,0,0
python_backend_legacy/dataset/99019e3aa5604026055cdbfd0e2501c7c9c201391c77c3af10043c4efc043059.md,md_cache,21,39110,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,21,20,67
python_backend_legacy/dataset/990f521f4fa004bc39a2e03b3e885d1e3369cbab868e6e52c49f4149e90c2b39.md,md_cache,13,43098,0,hybrid,tex,0,0,0,0,0,0,16,0,0,3,0,0,4,0,0
python_backend_legacy/dataset/991072ea74f55b83aa45e0a63d679401110ae4029b87148d446bd6d89c976728.md,md_cache,81,250338,0,tex_superscript,tex,20,0,0,304,20,0,0,0,0,52,0,0,0,0,0
python_backend_legacy/dataset/99337f5812f6dcb14e67ddde6ac0f8d86c3b83adc9195ce4cca4c30e8305c53e.md,md_cache,28,79459,0,numeric,numeric,1,0,0,81,1,0,0,0,0,25,0,0,0,0,0
python_backend_legacy/dataset/99c03ceda786326bc63727ce55565c60f0bb99e91e6afeb5fba429994bc7f225.md,md_cache,19,40188,1,numeric,numeric,0,0,0,0,0,0,0,0,0,52,52,53,1,1,106
python_backend_legacy/dataset/9a4a674cc256d9632bd36eedc39aca4e2925680c93d1a6204b7defe102cf6d7e.md,md_cache,13,35495,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,5,5,37
python_backend_legacy/dataset/9b1f0f47c9425d9ea5194a1e9def4aff2ff489360c0852a535ce8fed4052df3f.md,md_cache,8,27972,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,42,37,53
python_backend_legacy/dataset/9b91b2e8d42b4c2dfe65008b21b1e21ac35d620d98d8ae4c470e40a0906915d9.md,md_cache,20,59132,1,tex_superscript,tex,11,0,0,75,11,0,0,0,0,0,0,45,0,0,353
python_backend_legacy/dataset/9ba9b244c4a347992699beaf99045f8437b76af5af1dc5255ca3a95c9168bc43.md,md_cache,15,34723,0,author_year,author_year,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/9c50cb19be06622af5957aa3b5e479666606a198f504a5e2548011933b1126a6.md,md_cache,17,58609,0,numeric,numeric,2,0,0,103,1,0,0,0,0,23,0,0,2,0,0
python_backend_legacy/dataset/9dde3d87a3f72c931ee8dd894544c44729050573730c10e33a49da610f9bc62f.md,md_cache,37,66342,1,numeric,numeric,0,0,0,0,0,0,0,0,0,102,102,72,0,0,241
python_backend_legacy/dataset/9e26527be06271042c75a673cb93332f7566038ca8d4c512d18c4d93ed1e5e53.md,md_cache,29,72952,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,40,39,51
python_backend_legacy/dataset/9e5c02562d4c963e1719abc3ba9dcaf02ac1f5b42a173a56e61db0ca76287747.md,md_cache,27,81516,0,numeric,numeric,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/9e98042da9e6814d9a340629ec756e5ede54084b194d3806e7f0a16d0d4699ed.md,md_cache,23,53703,1,numeric,numeric,0,0,0,0,0,0,0,0,0,74,74,75,1,1,126
python_backend_legacy/dataset/9eab841af734fa712ecc2f9f900e2a142f4b789be9e2b7992728050cf7655a84.md,md_cache,14,32901,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,39,37,65
python_backend_legacy/dataset/9f02a6f85f6fc08d0acc5d50303cd19886956b28fec94ba4c3941bb7f33b623d.md,md_cache,13,29988,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,39,39,59
python_backend_legacy/dataset/9f4ca7eb7370465453b9d36eca2ca1b117aeda55347ce5101881b1d4530b3085.md,md_cache,31,65358,1,author_year,author_year,6,0,0,24,6,0,0,0,0,0,0,0,49,49,122
python_backend_legacy/dataset/a08de72ffdfb1492972740759e2f97a13d62886227fef3204445dbff5cfc9753.md,md_cache,27,64889,1,hybrid,tex,0,0,0,0,0,0,20,9,68,7,2,34,0,0,33
python_backend_legacy/dataset/a0fbac18aa461b1aab80a547c5174dfb283420bedce5c15dbd7d60b29ead1ba3.md,md_cache,19,60512,1,tex_superscript,tex,15,0,0,73,15,0,0,0,0,10,0,6,2,0,254
python_backend_legacy/dataset/a141280a8a81b471a6ff39175491cad4b0b0dfd728d3aae6a7e62907ad26eb5c.md,md_cache,35,76569,0,hybrid,tex,0,0,0,0,0,0,27,0,0,4,0,0,1,0,0
python_backend_legacy/dataset/a18e92d6c006bfd40530f89ecf4d0ac32ff30488b00ab7ff010a4495bc3e7ae7.md,md_cache,19,60531,0,numeric,numeric,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0
python_backend_legacy/dataset/a2a7ce99902d06b10638589190b48871c2bb8a5129269a0ba4f8dda4966e87f1.md,md_cache,23,58339,1,hybrid,tex,0,0,0,0,0,0,1,0,0,2,0,0,55,54,107
python_backend_legacy/dataset/a3fff7367e5bafa35ed79689b944134919f11d2d4d20869d539a9999fab50afe.md,md_cache,10,30175,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/a43677e03cef31e6698d295dbb19ec52ec7db84409175c79fe4159dca0653f57.md,md_cache,27,60853,1,author_year,author_year,1,0,0,3,1,0,0,0,0,0,0,0,36,36,80
python_backend_legacy/dataset/a4f6be7d077be2ceae70c1e45394585988a5d12276cc9ed95a9cf936cad4338e.md,md_cache,17,30021,1,unknown,tex,3,0,0,57,3,0,0,0,0,0,0,67,0,0,100
python_backend_legacy/dataset/a52f79fee849e27a4cecd58fbeb4341049ee073921d6d1a8b359aa7a7f5978c7.md,md_cache,22,45937,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/a55313349ab707921379b2b106bc53ec09b10427fed327e5d1fd1c7c31f03029.md,md_cache,14,38280,0,hybrid,tex,0,0,0,0,0,0,14,0,0,2,0,0,1,0,0
python_backend_legacy/dataset/a58b04360cf321d84bc234b8abfeb1a442ac3a757f5c3d57958384726c5fa9cc.md,md_cache,35,91664,0,numeric,numeric,5,0,0,151,5,0,0,0,0,14,0,0,0,0,0
python_backend_legacy/dataset/a5a75e88d3cab1691c26e53e03c61bdde76259ba5b018c04439b19dba892ea3a.md,md_cache,27,71817,0,author_year,author_year,5,0,0,7,4,0,0,0,0,0,0,0,2,0,0
python_backend_legacy/dataset/a61d4184c82240b58fbed291d6ef5130ed43414af1396e9d4572dba6d09884d5.md,md_cache,39,115203,0,hybrid,tex,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0
python_backend_legacy/dataset/a6903c3a0c2576b9e1a31f18ccc9f960165e32c7f1264780aef649db94e5b67e.md,md_cache,13,51775,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
python_backend_legacy/dataset/a6a88d59755623301d60dd05ed1f29cb6ce6744f9cd5fd6ddab7a5110e714152.md,md_cache,15,36967,1,numeric,numeric,0,0,0,0,0,0,0,0,0,18,4,13,0,0,93
python_backend_legacy/dataset/a6e09c3f6f6360908e82eb867bfa99a00a241821d94d932c50f9909690836f7b.md,md_cache,19,50957,1,numeric,numeric,0,0,0,0,0,0,0,0,0,18,18,43,1,1,71
python_backend_legacy/dataset/a764ba0d150d4cdd03d93012b81beae18ff6e7c17919ee28ce4adce14f6de322.md,md_cache,35,82416,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
python_backend_legacy/dataset/a8132e30e5f4aaa3f1a7442afb3796800fd55a1bb2a47f6decbb25af7d708cf8.md,md_cache,28,63419,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,37,37,135
python_backend_legacy/dataset/a87d13e8cdd68038764ba1814ce61d967b72fa81afc9fa253ff95d2be16bc73f.md,md_cache,13,43050,0,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
python_backend_legacy/dataset/a90bb9591f5208476660125cf0ab6cfcab0a1be2b85705081673064888770c89.md,md_cache,40,128184,0,tex_superscript,tex,8,0,0,106,8,0,0,0,0,46,0,0,6,0,0
python_backend_legacy/dataset/aa33dfcc35760456937d0f07a8708de2f12f16cf964eaca10b4095f0a6f83675.md,md_cache,25,93867,0,numeric,numeric,2,0,0,36,1,0,0,0,0,13,0,0,0,0,0
python_backend_legacy/dataset/aaa6497f010ec2ac8a0dede43cfe70c24243be133fae67755edf677876f73dcc.md,md_cache,18,64462,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
python_backend_legacy/dataset/ab1d34268e2d49355c2e6c704966fcbdda6acd4cc4e7dc274120d381bc1a4327.md,md_cache,0,35903,0,tex_superscript,tex,12,0,0,11,12,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/ab203458fca1cd6e378360efd3003f180ae8ed6caa6fbda1bf8b5d78af18f94a.md,md_cache,36,92097,0,hybrid,tex,0,0,0,0,0,0,25,0,0,10,0,0,0,0,0
python_backend_legacy/dataset/ab6361bfe1c7529c6c541260c89a1dee3778e511fe7f629a7dd28ed73494d9cc.md,md_cache,29,48910,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,106,101,83
python_backend_legacy/dataset/ab83b5a27408cde4d2a8b56805873efa68a0552aa30bdb4a81170182e9e5f119.md,md_cache,11,35019,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/abce88df0120a92fd47d1eadcc3a6a3c71b5d3bcfdc8b3e545f857b3b7dd0797.md,md_cache,42,119072,0,numeric,numeric,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0
python_backend_legacy/dataset/ac429982750f69902344a91010e29f95665e519a5a35b38a67f96a84528a0b9e.md,md_cache,40,108009,0,numeric,numeric,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0
python_backend_legacy/dataset/ac86a66e4101c54a337811ab0f9ba6d86a69bf301eabd1ff892abd33a3de1131.md,md_cache,17,55285,0,tex_superscript,tex,6,0,0,50,6,0,0,0,0,5,0,0,2,0,0
python_backend_legacy/dataset/ac95b5b97dcaedc19126edf342024246f6f9196cd50974f974868415cc7209f6.md,md_cache,10,35467,0,numeric,numeric,0,0,0,0,0,0,0,0,0,24,0,0,10,0,0
python_backend_legacy/dataset/ad2ebc07c1ffe60336e7356b2dd8f00d952cf7c8b308e73c50d8f92d97bf7892.md,md_cache,18,40838,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,1,140
python_backend_legacy/dataset/adc935d162712ac9e5efc346675cc3f6d4e5d7facca57364d9ba297a6cde96c0.md,md_cache,12,40516,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/ae3c12d960e48ef03b8066b60a238216b21136280619abdfa89fd0c1cfff18b8.md,md_cache,39,101054,0,numeric,numeric,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0
python_backend_legacy/dataset/af9a91a6667a56d740d3a059a72ef63f1227c121e8cc77d785be3913cd05660a.md,md_cache,31,105747,0,hybrid,tex,0,0,0,0,0,0,16,0,0,6,0,0,4,0,0
python_backend_legacy/dataset/b0d8bca35c441bc3db434e233133e89213862be3e736fc6db8445c2b124d1473.md,md_cache,27,72811,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0
python_backend_legacy/dataset/b0e7b11c8c8187610aab099326a05252df6effefed86a08f3e1130abea75a00b.md,md_cache,29,122435,0,hybrid,tex,4,0,0,92,4,0,0,0,0,10,0,0,2,0,0
python_backend_legacy/dataset/b24c55b10718fc3b909b82d49a3bd61d2cc09e6421b45cff1cdded72666eeb25.md,md_cache,27,62609,1,numeric,numeric,0,0,0,0,0,0,0,0,0,29,29,57,1,1,198
python_backend_legacy/dataset/b24ddc9f159bf1f94e153d4d4adb3eb8ec61eb9e79d76692268e500ee419637c.md,md_cache,41,152580,0,tex_superscript,tex,7,0,0,72,7,0,0,0,0,6,0,0,6,0,0
python_backend_legacy/dataset/b2f5b6d49f5356290dc20643b9fd8d70d26cb2f5f833fb38fed3886c2acee0b0.md,md_cache,0,44268,0,numeric,numeric,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0
python_backend_legacy/dataset/b339ffc66509c732740938979e61f12bf89c03d9c6eee8e6d7a1423c8eb37830.md,md_cache,20,73682,0,tex_superscript,tex,10,0,0,100,5,0,0,0,0,12,0,0,1,0,0
python_backend_legacy/dataset/b428085c2519cc2610297577f603ea701b6968268bc7eb1ad179290451c04d71.md,md_cache,31,107433,0,hybrid,tex,0,0,0,0,0,0,30,0,0,9,0,0,0,0,0
python_backend_legacy/dataset/b4c388b4dcdc4270fc106078251b210350a5cd405851afa3d5e16dc592166eba.md,md_cache,31,85089,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0
python_backend_legacy/dataset/b59118707cbd08e9a080ab53486e84c88fe0fac754f57e020dbadebf4e548f44.md,md_cache,29,84285,0,numeric,numeric,0,0,0,0,0,0,0,0,0,245,0,0,1,0,0
python_backend_legacy/dataset/b6a87eda568a8eb4ae3c38841bcbf2a29eba9dcdb58a3fb8d0819b1694c0cfbb.md,md_cache,21,66770,0,tex_superscript,tex,7,0,0,79,7,0,0,0,0,5,0,0,0,0,0
